,Unnamed: 0,session,text,audio,speaker_id,duration
3114,3114,M02-Session1-headMic-0195,FLOOR,/content/downloads/Torgo/M02/Session1/wav_headMic/0195.wav,M02,2.5171875
3115,3115,M02-Session1-headMic-0196,THEIR HOUSE IS GREY AND WHITE,/content/downloads/Torgo/M02/Session1/wav_headMic/0196.wav,M02,5.5429375
3116,3116,M02-Session1-headMic-0197,NOTHING IS AS OFFENSIVE AS IGNORANCE,/content/downloads/Torgo/M02/Session1/wav_headMic/0197.wav,M02,7.2719375
3117,3117,M02-Session1-headMic-0198,NOTHING IS AS OFFENSIVE AS INNOCENCE,/content/downloads/Torgo/M02/Session1/wav_headMic/0198.wav,M02,6.8905625
3118,3118,M02-Session1-headMic-0199,SLAY,/content/downloads/Torgo/M02/Session1/wav_headMic/0199.wav,M02,3.0003125
3119,3119,M02-Session1-headMic-0200,SNOOP,/content/downloads/Torgo/M02/Session1/wav_headMic/0200.wav,M02,2.720625
3120,3120,M02-Session1-headMic-0201,SIGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0201.wav,M02,2.5935
3121,3121,M02-Session1-headMic-0202,ROCKS,/content/downloads/Torgo/M02/Session1/wav_headMic/0202.wav,M02,2.6951875
3122,3122,M02-Session1-headMic-0203,SHE IS THINNER THAN I AM,/content/downloads/Torgo/M02/Session1/wav_headMic/0203.wav,M02,4.22075
3123,3123,M02-Session1-headMic-0204,URGENT,/content/downloads/Torgo/M02/Session1/wav_headMic/0204.wav,M02,2.288375
3124,3124,M02-Session1-headMic-0205,JUNGLE,/content/downloads/Torgo/M02/Session1/wav_headMic/0205.wav,M02,2.1358125
3125,3125,M02-Session1-headMic-0206,BEAR,/content/downloads/Torgo/M02/Session1/wav_headMic/0206.wav,M02,1.6526875
3126,3126,M02-Session1-headMic-0207,SUIT,/content/downloads/Torgo/M02/Session1/wav_headMic/0207.wav,M02,1.8306875
3127,3127,M02-Session1-headMic-0208,JUST ONE SIDE GOT WET,/content/downloads/Torgo/M02/Session1/wav_headMic/0208.wav,M02,4.5513125
3128,3128,M02-Session1-headMic-0209,PILE,/content/downloads/Torgo/M02/Session1/wav_headMic/0209.wav,M02,2.4663125
3129,3129,M02-Session1-headMic-0210,YOU'RE USED TO BEING ON THE FIELD,/content/downloads/Torgo/M02/Session1/wav_headMic/0210.wav,M02,4.602125
3130,3130,M02-Session1-headMic-0211,FORWARD,/content/downloads/Torgo/M02/Session1/wav_headMic/0211.wav,M02,2.4663125
3131,3131,M02-Session1-headMic-0212,FOUR,/content/downloads/Torgo/M02/Session1/wav_headMic/0212.wav,M02,2.2375625
3132,3132,M02-Session1-headMic-0213,PEER,/content/downloads/Torgo/M02/Session1/wav_headMic/0213.wav,M02,2.2955
3133,3133,M02-Session1-headMic-0214,DELTA,/content/downloads/Torgo/M02/Session1/wav_headMic/0214.wav,M02,2.405875
3134,3134,M02-Session1-headMic-0215,I LOOKED UP AND NOTICED TWO OLD MEN,/content/downloads/Torgo/M02/Session1/wav_headMic/0215.wav,M02,5.1869375
3135,3135,M02-Session1-headMic-0216,SLIP,/content/downloads/Torgo/M02/Session1/wav_headMic/0216.wav,M02,2.0085625
3136,3136,M02-Session1-headMic-0217,I WAS CONSCIOUS ALL THE TIME,/content/downloads/Torgo/M02/Session1/wav_headMic/0217.wav,M02,4.480625
3137,3137,M02-Session1-headMic-0218,PRIOR,/content/downloads/Torgo/M02/Session1/wav_headMic/0218.wav,M02,2.9796875
3138,3138,M02-Session1-headMic-0219,TILE,/content/downloads/Torgo/M02/Session1/wav_headMic/0219.wav,M02,2.4058125
3139,3139,M02-Session1-headMic-0220,FEAR,/content/downloads/Torgo/M02/Session1/wav_headMic/0220.wav,M02,2.20725
3140,3140,M02-Session1-headMic-0221,BACK,/content/downloads/Torgo/M02/Session1/wav_headMic/0221.wav,M02,2.0085625
3141,3141,M02-Session1-headMic-0222,ONE VALIDATED ACTS OF SCHOOL DISTRICTS,/content/downloads/Torgo/M02/Session1/wav_headMic/0222.wav,M02,8.232875
3142,3142,M02-Session1-headMic-0223,MERE,/content/downloads/Torgo/M02/Session1/wav_headMic/0223.wav,M02,2.5824375
3143,3143,M02-Session1-headMic-0224,FATE,/content/downloads/Torgo/M02/Session1/wav_headMic/0224.wav,M02,2.0526875
3144,3144,M02-Session1-headMic-0225,BAT,/content/downloads/Torgo/M02/Session1/wav_headMic/0225.wav,M02,2.118875
3145,3145,M02-Session1-headMic-0226,MOTHER SEWS YELLOW GINGHAM APRONS,/content/downloads/Torgo/M02/Session1/wav_headMic/0226.wav,M02,7.7693125
3146,3146,M02-Session1-headMic-0227,MUCH,/content/downloads/Torgo/M02/Session1/wav_headMic/0227.wav,M02,2.494125
3147,3147,M02-Session1-headMic-0228,KNOW,/content/downloads/Torgo/M02/Session1/wav_headMic/0228.wav,M02,2.3616875
3148,3148,M02-Session1-headMic-0230,ROCK,/content/downloads/Torgo/M02/Session1/wav_headMic/0230.wav,M02,1.5229375
3149,3149,M02-Session1-headMic-0231,ROCK,/content/downloads/Torgo/M02/Session1/wav_headMic/0231.wav,M02,2.118875
3150,3150,M02-Session1-headMic-0232,JANE MAY EARN MORE MONEY BY WORKING HARD,/content/downloads/Torgo/M02/Session1/wav_headMic/0232.wav,M02,6.66575
3151,3151,M02-Session1-headMic-0233,SIGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0233.wav,M02,2.759
3152,3152,M02-Session1-headMic-0234,TROOP,/content/downloads/Torgo/M02/Session1/wav_headMic/0234.wav,M02,1.721625
3153,3153,M02-Session1-headMic-0235,ROOT,/content/downloads/Torgo/M02/Session1/wav_headMic/0235.wav,M02,2.6045
3154,3154,M02-Session1-headMic-0236,I SCRUBBED THE FLOORS THOROUGHLY,/content/downloads/Torgo/M02/Session1/wav_headMic/0236.wav,M02,5.14275
3155,3155,M02-Session1-headMic-0237,THIGH,/content/downloads/Torgo/M02/Session1/wav_headMic/0237.wav,M02,2.69275
3156,3156,M02-Session1-headMic-0238,THE TRAIN APPROACHED THE DEPOT SLOWLY,/content/downloads/Torgo/M02/Session1/wav_headMic/0238.wav,M02,6.467125
3157,3157,M02-Session1-headMic-0239,DEER,/content/downloads/Torgo/M02/Session1/wav_headMic/0239.wav,M02,2.339625
3158,3158,M02-Session1-headMic-0240,EXPLORE,/content/downloads/Torgo/M02/Session1/wav_headMic/0240.wav,M02,2.9135
3159,3159,M02-Session2-arrayMic-0076,GROUP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0076.wav,M02,2.25
3160,3160,M02-Session2-arrayMic-0077,GNAW,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0077.wav,M02,2.25
3161,3161,M02-Session2-arrayMic-0078,THE HUMIDITY IS OVERWHELMING THERE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0078.wav,M02,6.45
3162,3162,M02-Session2-arrayMic-0080,AIR,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0080.wav,M02,3.15
3163,3163,M02-Session2-arrayMic-0081,SELECT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0081.wav,M02,3.45
3164,3164,M02-Session2-arrayMic-0082,YES,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0082.wav,M02,3.15
3165,3165,M02-Session2-arrayMic-0083,TOOT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0083.wav,M02,2.25
3166,3166,M02-Session2-arrayMic-0084,BAD,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0084.wav,M02,3.15
3167,3167,M02-Session2-arrayMic-0085,WHITE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0085.wav,M02,2.85
3168,3168,M02-Session2-arrayMic-0086,MY SISTER MADE THE FLOWERED CURTAINS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0086.wav,M02,6.9
3169,3169,M02-Session2-arrayMic-0087,LIP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0087.wav,M02,4.2
3170,3170,M02-Session2-arrayMic-0088,TWO OTHER CASES ALSO WERE UNDER ADVISEMENT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0088.wav,M02,9.15
3171,3171,M02-Session2-arrayMic-0089,BRIAR,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0089.wav,M02,3.9
3172,3172,M02-Session2-arrayMic-0090,WHERE WERE YOU WHILE WE WERE AWAY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0090.wav,M02,6.45
3173,3173,M02-Session2-arrayMic-0091,SLEEP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0091.wav,M02,4.05
3174,3174,M02-Session2-arrayMic-0092,COUPE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0092.wav,M02,3
3175,3175,M02-Session2-arrayMic-0094,PAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0094.wav,M02,4.5
3176,3176,M02-Session2-arrayMic-0095,AND,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0095.wav,M02,2.55
3177,3177,M02-Session2-arrayMic-0096,A ROLL OF WIRE LAY NEAR THE WALL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0096.wav,M02,6.9
3178,3178,M02-Session2-arrayMic-0097,ECHO,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0097.wav,M02,2.4
3179,3179,M02-Session2-arrayMic-0098,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0098.wav,M02,10.2
3180,3180,M02-Session2-arrayMic-0099,FAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0099.wav,M02,3.6
3181,3181,M02-Session2-arrayMic-0100,MIKE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0100.wav,M02,3.6
3182,3182,M02-Session2-arrayMic-0101,SEEDS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0101.wav,M02,4.05
3183,3183,M02-Session2-arrayMic-0102,SELL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0102.wav,M02,2.85
3184,3184,M02-Session2-arrayMic-0103,BROUGHT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0103.wav,M02,4.5
3185,3185,M02-Session2-arrayMic-0104,STUDENTS WATCHED AS HE GOT OUT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0104.wav,M02,7.2
3186,3186,M02-Session2-arrayMic-0105,AT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0105.wav,M02,3
3187,3187,M02-Session2-arrayMic-0106,PRETTY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0106.wav,M02,2.7
3188,3188,M02-Session2-arrayMic-0107,SIGH,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0107.wav,M02,2.4
3189,3189,M02-Session2-arrayMic-0108,PITTING,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0108.wav,M02,3.3
3190,3190,M02-Session2-arrayMic-0109,LICK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0109.wav,M02,1.8
3191,3191,M02-Session2-arrayMic-0110,LICK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0110.wav,M02,2.7
3192,3192,M02-Session2-arrayMic-0111,BOTH INJURIES WERE TO THE SAME LEG,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0111.wav,M02,10.65
3193,3193,M02-Session2-arrayMic-0112,TELL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0112.wav,M02,2.4
3194,3194,M02-Session2-arrayMic-0113,LAIR,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0113.wav,M02,3
3195,3195,M02-Session2-arrayMic-0114,VAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0114.wav,M02,3.15
3196,3196,M02-Session2-arrayMic-0115,KILO,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0115.wav,M02,3.45
3197,3197,M02-Session2-arrayMic-0116,WITTY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0116.wav,M02,2.85
3198,3198,M02-Session2-arrayMic-0117,THE DOLPHINS SWAM AROUND OUR BOAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0117.wav,M02,8.1
3199,3199,M02-Session2-arrayMic-0118,LIMA,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0118.wav,M02,3.6
3200,3200,M02-Session2-arrayMic-0119,THE MISGUIDED SOULS HAVE LOST THEIR WAY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0119.wav,M02,8.85
3201,3201,M02-Session2-arrayMic-0120,PAPA,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0120.wav,M02,2.7
3202,3202,M02-Session2-arrayMic-0121,THIS IS A PERIOD OF TRANSITION FOR ME,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0121.wav,M02,9
3203,3203,M02-Session2-arrayMic-0122,DARK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0122.wav,M02,2.85
3204,3204,M02-Session2-arrayMic-0123,HEM,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0123.wav,M02,3.1579375
3205,3205,M02-Session2-arrayMic-0124,LOYAL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0124.wav,M02,3.15
3206,3206,M02-Session2-arrayMic-0125,SIGN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0125.wav,M02,3.15
3207,3207,M02-Session2-arrayMic-0126,WRITTEN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0126.wav,M02,3
3208,3208,M02-Session2-arrayMic-0127,TAKE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0127.wav,M02,2.4
3209,3209,M02-Session2-arrayMic-0128,BEFORE THURSDAY'S EXAM REVIEW EVERY FORMULA,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0128.wav,M02,12
3210,3210,M02-Session2-arrayMic-0129,REEK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0129.wav,M02,2.25
3211,3211,M02-Session2-arrayMic-0130,SEED,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0130.wav,M02,3
3212,3212,M02-Session2-arrayMic-0131,THE BOX CONTAINED THREE SWEATERS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0131.wav,M02,7.5
3213,3213,M02-Session2-arrayMic-0132,BRAWN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0132.wav,M02,3.75
3214,3214,M02-Session2-arrayMic-0133,ALIMONY HARMS A DIVORCED MAN'S WEALTH,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0133.wav,M02,9.45
3215,3215,M02-Session2-arrayMic-0134,IT ALSO PROVIDES FOR FUNDS TO CLEAR SLUMS AND HELP COLLEGES BUILD DORMITORIES,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0134.wav,M02,17.7
3216,3216,M02-Session2-arrayMic-0135,BIT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0135.wav,M02,3
3217,3217,M02-Session2-arrayMic-0136,KNITTING,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0136.wav,M02,2.25
3218,3218,M02-Session2-arrayMic-0137,THIS IS NOT A PROGRAM OF SOCIALIZED MEDICINE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0137.wav,M02,10.35
3219,3219,M02-Session2-arrayMic-0138,FILL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0138.wav,M02,3
3220,3220,M02-Session2-arrayMic-0139,HE WRAPPED THE PACKAGE HASTILY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0139.wav,M02,8.55
3221,3221,M02-Session2-arrayMic-0141,PIT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0141.wav,M02,2.4
3222,3222,M02-Session2-arrayMic-0142,PIT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0142.wav,M02,2.85
3223,3223,M02-Session2-arrayMic-0143,NOVEMBER,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0143.wav,M02,2.4
3224,3224,M02-Session2-arrayMic-0144,EIGHT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0144.wav,M02,2.85
3225,3225,M02-Session2-arrayMic-0145,SIDE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0145.wav,M02,2.7
3226,3226,M02-Session2-arrayMic-0146,BARN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0146.wav,M02,3.3
3227,3227,M02-Session2-arrayMic-0147,HIM,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0147.wav,M02,2.55
3228,3228,M02-Session2-arrayMic-0148,START,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0148.wav,M02,1.95
3229,3229,M02-Session2-arrayMic-0149,FOXTROT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0149.wav,M02,4.2
3230,3230,M02-Session2-arrayMic-0150,KITTEN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0150.wav,M02,3
3231,3231,M02-Session2-arrayMic-0151,JULIET,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0151.wav,M02,3.6
3232,3232,M02-Session2-arrayMic-0152,HARK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0152.wav,M02,2.55
3233,3233,M02-Session2-arrayMic-0153,BLOAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0153.wav,M02,2.25
3234,3234,M02-Session2-arrayMic-0154,RELAX,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0154.wav,M02,12.3
3235,3235,M02-Session2-arrayMic-0155,OH,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0155.wav,M02,1.05
3236,3236,M02-Session2-arrayMic-0156,YES,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0156.wav,M02,4.5
3237,3237,M02-Session2-arrayMic-0157,LEAK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0157.wav,M02,3.3
3238,3238,M02-Session2-arrayMic-0158,MITTEN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0158.wav,M02,3.45
3239,3239,M02-Session2-arrayMic-0159,OSCAR,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0159.wav,M02,3.15
3240,3240,M02-Session2-arrayMic-0160,I HAVE HAD MY BELL RUNG,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0160.wav,M02,7.65
3241,3241,M02-Session2-arrayMic-0161,THE MUSEUM HIRES MUSICIANS EVERY EVENING,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0161.wav,M02,11.85
3242,3242,M02-Session2-arrayMic-0162,SERGEANT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0162.wav,M02,4.05
3243,3243,M02-Session2-arrayMic-0163,SHE WORE WARM FLEECY WOOLEN OVERALLS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0163.wav,M02,9.9
3244,3244,M02-Session2-arrayMic-0164,SITTING,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0164.wav,M02,3.15
3245,3245,M02-Session2-arrayMic-0165,AT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0165.wav,M02,2.55
3246,3246,M02-Session2-arrayMic-0166,RICH,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0166.wav,M02,2.7
3247,3247,M02-Session2-arrayMic-0167,SPARK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0167.wav,M02,3
3248,3248,M02-Session2-arrayMic-0168,SPARK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0168.wav,M02,3.3
3249,3249,M02-Session2-arrayMic-0169,SPIT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0169.wav,M02,2.4
3250,3250,M02-Session2-arrayMic-0170,SPAIN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0170.wav,M02,2.85
3251,3251,M02-Session2-arrayMic-0171,CHOP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0171.wav,M02,3.45
3252,3252,M02-Session2-arrayMic-0172,NINE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0172.wav,M02,2.7
3253,3253,M02-Session2-arrayMic-0173,CITY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0173.wav,M02,3.15
3254,3254,M02-Session2-arrayMic-0174,CAKE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0174.wav,M02,1.95
3255,3255,M02-Session2-arrayMic-0176,HUM,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0176.wav,M02,2.25
3256,3256,M02-Session2-arrayMic-0177,HOTEL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0177.wav,M02,3.9
3257,3257,M02-Session2-arrayMic-0178,THE BOOKS ARE VERY EXPENSIVE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0178.wav,M02,7.05
3258,3258,M02-Session2-arrayMic-0179,HARP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0179.wav,M02,2.85
3259,3259,M02-Session2-arrayMic-0180,CART,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0180.wav,M02,2.4
3260,3260,M02-Session2-arrayMic-0181,PARK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0181.wav,M02,3.3
3261,3261,M02-Session2-arrayMic-0182,DART,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0182.wav,M02,3.75
3262,3262,M02-Session2-arrayMic-0183,HILL,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0183.wav,M02,3
3263,3263,M02-Session2-arrayMic-0184,ZERO,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0184.wav,M02,3
3264,3264,M02-Session2-arrayMic-0185,SEVEN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0185.wav,M02,2.7
3265,3265,M02-Session2-arrayMic-0187,I EXPECT WE'LL BOUNCE BACK THIS WEEK,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0187.wav,M02,8.55
3266,3266,M02-Session2-arrayMic-0188,THE LITTLE SCHOOLHOUSE STOOD EMPTY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0188.wav,M02,7.35
3267,3267,M02-Session2-arrayMic-0189,BLOW,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0189.wav,M02,3
3268,3268,M02-Session2-arrayMic-0190,ALFALFA IS HEALTHY FOR YOU,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0190.wav,M02,6.75
3269,3269,M02-Session2-arrayMic-0191,NIGHT AFTER NIGHT THEY RECEIVED ANNOYING PHONE CALLS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0191.wav,M02,9.9
3270,3270,M02-Session2-arrayMic-0192,TOP,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0192.wav,M02,2.85
3271,3271,M02-Session2-arrayMic-0193,SWING YOUR ARM AS HIGH AS YOU CAN,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0193.wav,M02,6.6
3272,3272,M02-Session2-arrayMic-0194,IT WAS A GOOD WIN FOR US,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0194.wav,M02,5.85
3273,3273,M02-Session2-arrayMic-0195,DAY AFTER DAY SOME NEW EPISODE IS REPORTED,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0195.wav,M02,10.5
3274,3274,M02-Session2-arrayMic-0196,HIM,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0196.wav,M02,2.1
3275,3275,M02-Session2-arrayMic-0197,THOUGHT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0197.wav,M02,2.55
3276,3276,M02-Session2-arrayMic-0198,SHY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0198.wav,M02,2.25
3277,3277,M02-Session2-arrayMic-0199,SIX,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0199.wav,M02,2.55
3278,3278,M02-Session2-arrayMic-0200,THERE IS A TREEHOUSE UP ABOVE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0200.wav,M02,6.3
3279,3279,M02-Session2-arrayMic-0201,PIT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0201.wav,M02,2.4
3280,3280,M02-Session2-arrayMic-0202,HE FURTHER PROPOSED GRANTS OF AN UNSPECIFIED SUM FOR EXPERIMENTAL HOSPITALS,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0202.wav,M02,16.05
3281,3281,M02-Session2-arrayMic-0203,FAT,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0203.wav,M02,3.3
3282,3282,M02-Session2-arrayMic-0204,IF YOU ARE LOSING WATER REPLACE IT IMMEDIATELY,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0204.wav,M02,9.75
3283,3283,M02-Session2-arrayMic-0205,HEART,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0205.wav,M02,3
3284,3284,M02-Session2-arrayMic-0206,LEAGUE,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0206.wav,M02,2.55
3285,3285,M02-Session2-arrayMic-0207,IT EVENTUALLY BECAME A RATHER PROUD CLAIM,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0207.wav,M02,10.05
3286,3286,M02-Session2-arrayMic-0208,NOTHING HAS BEEN DONE YET TO TAKE ADVANTAGE OF THE ENABLING LEGISLATION,/content/downloads/Torgo/M02/Session2/wav_arrayMic/0208.wav,M02,13.514
